Date,Volume,Open,High,Low
2015-04-01 16:00:00,36865322.0,40.6,40.76,40.31
2015-04-02 16:00:00,37487476.0,40.66,40.74,40.12
2015-04-06 16:00:00,39223692.0,40.34,41.78,40.18
2015-04-07 16:00:00,28809375.0,41.61,41.91,41.31
2015-04-08 16:00:00,24753438.0,41.48,41.69,41.04
2015-04-09 16:00:00,25723861.0,41.25,41.62,41.25
2015-04-10 16:00:00,28022002.0,41.63,41.95,41.41
2015-04-13 16:00:00,30276692.0,41.4,42.06,41.39
2015-04-14 16:00:00,24244382.0,41.8,42.03,41.39
2015-04-15 16:00:00,27343581.0,41.76,42.46,41.68
2015-04-16 16:00:00,22509652.0,41.95,42.34,41.82
2015-04-17 16:00:00,42387608.0,41.67,41.74,41.16
2015-04-20 16:00:00,46057733.0,41.73,43.17,41.68
2015-04-21 16:00:00,26013844.0,43.0,43.15,42.53
2015-04-22 16:00:00,25064273.0,42.67,43.13,42.55
2015-04-23 16:00:00,46309530.0,42.85,43.61,42.8
2015-04-24 16:00:00,130933665.0,45.66,48.14,45.65
2015-04-27 16:00:00,59248172.0,47.23,48.13,47.22
2015-04-28 16:00:00,60730778.0,47.78,49.21,47.7
2015-04-29 16:00:00,47804562.0,48.72,49.31,48.5
2015-04-30 16:00:00,64725457.0,48.7,49.54,48.6
2015-05-01 16:00:00,38937336.0,48.58,48.88,48.4
2015-05-04 16:00:00,34039485.0,48.37,48.87,48.18
2015-05-05 16:00:00,50369191.0,47.82,48.16,47.31
2015-05-06 16:00:00,52433020.0,47.57,47.77,46.02
2015-05-07 16:00:00,32971654.0,46.27,47.09,46.16
2015-05-08 16:00:00,35364911.0,47.55,47.98,47.52
2015-05-11 16:00:00,24609416.0,47.55,47.91,47.37
2015-05-12 16:00:00,29928264.0,46.85,47.68,46.42
2015-05-13 16:00:00,34184613.0,48.19,48.32,47.57
2015-05-14 16:00:00,32980892.0,48.03,48.82,48.03
2015-05-15 16:00:00,28642694.0,48.87,48.91,48.05
2015-05-18 16:00:00,24136502.0,47.98,48.22,47.61
2015-05-19 16:00:00,28574813.0,47.62,47.81,47.18
2015-05-20 16:00:00,25047919.0,47.39,47.93,47.27
2015-05-21 16:00:00,22410698.0,47.28,47.6,47.01
2015-05-22 16:00:00,25720583.0,47.3,47.35,46.82
2015-05-26 16:00:00,29581860.0,46.83,46.88,46.19
2015-05-27 16:00:00,27335639.0,46.82,47.77,46.62
2015-05-28 16:00:00,19283666.0,47.5,48.02,47.39
2015-05-29 16:00:00,36519594.0,47.43,47.57,46.59
2015-06-01 16:00:00,28837332.0,47.06,47.77,46.62
2015-06-02 16:00:00,21498326.0,46.95,47.35,46.62
2015-06-03 16:00:00,28002154.0,47.37,47.74,46.82
2015-06-04 16:00:00,27745512.0,46.79,47.16,46.2
2015-06-05 16:00:00,25438086.0,46.31,46.52,45.84
2015-06-08 16:00:00,22121634.0,46.3,46.43,45.67
2015-06-09 16:00:00,24406057.0,45.76,45.94,45.46
2015-06-10 16:00:00,28417405.0,45.79,46.83,45.69
2015-06-11 16:00:00,27347758.0,46.66,46.92,46.13
2015-06-12 16:00:00,23930972.0,46.2,46.47,45.9
2015-06-15 16:00:00,33254517.0,45.45,45.65,45.02
2015-06-16 16:00:00,27070306.0,45.35,46.24,45.3
2015-06-17 16:00:00,28704061.0,45.73,46.07,45.36
2015-06-18 16:00:00,32658343.0,46.22,46.8,46.17
2015-06-19 16:00:00,63837036.0,46.79,46.83,45.99
2015-06-22 16:00:00,20318055.0,46.33,46.72,46.16
2015-06-23 16:00:00,25896473.0,46.13,46.28,45.62
2015-06-24 16:00:00,34890901.0,45.68,46.25,45.55
2015-06-25 16:00:00,20615995.0,46.03,46.06,45.5
2015-06-26 16:00:00,49835287.0,45.65,46.28,45.03
2015-06-29 16:00:00,34081746.0,45.04,45.23,44.36
2015-06-30 16:00:00,35945384.0,44.71,44.72,43.94
2015-07-01 16:00:00,28343907.0,44.49,45.23,44.1
2015-07-02 16:00:00,21752013.0,44.48,44.75,44.06
2015-07-06 16:00:00,23033961.0,43.96,44.48,43.95
2015-07-07 16:00:00,36435827.0,44.34,44.49,43.32
2015-07-08 16:00:00,39785901.0,44.44,44.9,44.03
2015-07-09 16:00:00,32424672.0,44.75,45.22,44.5
2015-07-10 16:00:00,25465757.0,45.01,45.14,44.57
2015-07-13 16:00:00,28178329.0,44.98,45.62,44.95
2015-07-14 16:00:00,22880260.0,45.45,45.96,45.31
2015-07-15 16:00:00,26629615.0,45.68,45.89,45.43
2015-07-16 16:00:00,26271673.0,46.01,46.69,45.97
2015-07-17 16:00:00,29467107.0,46.55,46.78,46.26
2015-07-20 16:00:00,30631905.0,46.65,47.13,46.44
2015-07-21 16:00:00,42781899.0,46.78,47.33,46.48
2015-07-22 16:00:00,59152427.0,45.44,46.93,45.2
2015-07-23 16:00:00,33934010.0,45.27,46.23,45.1
2015-07-24 16:00:00,32333244.0,45.91,46.32,45.8
2015-07-27 16:00:00,39701420.0,45.94,46.01,45.25
2015-07-28 16:00:00,34328948.0,45.58,45.64,44.79
2015-07-29 16:00:00,40945864.0,45.4,46.78,45.26
2015-07-30 16:00:00,39777883.0,46.26,47.4,45.93
2015-07-31 16:00:00,31201480.0,47.29,47.37,46.5
2015-08-03 16:00:00,24125886.0,46.98,47.0,46.45
2015-08-04 16:00:00,33403916.0,46.75,47.71,46.68
2015-08-05 16:00:00,26959655.0,47.98,48.41,47.54
2015-08-06 16:00:00,27368000.0,47.71,47.77,46.33
2015-08-07 16:00:00,19163038.0,46.39,46.78,46.26
2015-08-10 16:00:00,23079870.0,46.95,47.49,46.84
2015-08-11 16:00:00,29237402.0,46.82,46.94,45.9
2015-08-12 16:00:00,30198532.0,46.19,46.9,45.71
2015-08-13 16:00:00,22627241.0,47.06,47.1,46.49
2015-08-14 16:00:00,21473402.0,46.53,47.1,46.52
2015-08-17 16:00:00,21099746.0,46.81,47.45,46.57
2015-08-18 16:00:00,23574104.0,46.84,47.43,46.7
2015-08-19 16:00:00,31485511.0,46.78,47.08,46.3
2015-08-20 16:00:00,36238227.0,46.07,46.47,45.66
2015-08-21 16:00:00,70053084.0,45.3,45.48,43.07
2015-08-24 16:00:00,88753660.0,40.45,43.31,39.72
2015-08-25 16:00:00,70616597.0,42.57,43.24,40.39
2015-08-26 16:00:00,63407996.0,42.01,42.84,41.06
2015-08-27 16:00:00,50943211.0,43.23,43.95,42.93
2015-08-28 16:00:00,28246725.0,43.4,44.15,43.39
2015-08-31 16:00:00,34441662.0,43.56,43.93,43.1
2015-09-01 16:00:00,49688896.0,42.17,42.59,41.66
2015-09-02 16:00:00,37671518.0,42.36,43.38,41.88
2015-09-03 16:00:00,28285205.0,43.41,43.98,43.28
2015-09-04 16:00:00,37138775.0,42.81,43.04,42.2
2015-09-08 16:00:00,32469766.0,43.3,44.0,43.2
2015-09-09 16:00:00,33469485.0,44.21,44.4,42.91
2015-09-10 16:00:00,31366630.0,43.12,43.79,42.75
2015-09-11 16:00:00,27132527.0,43.14,43.59,42.94
2015-09-14 16:00:00,23656048.0,43.43,43.44,42.86
2015-09-15 16:00:00,28882206.0,43.19,44.29,43.08
2015-09-16 16:00:00,23372162.0,43.97,44.38,43.84
2015-09-17 16:00:00,32768161.0,44.29,45.0,44.08
2015-09-18 16:00:00,63143684.0,43.5,43.99,43.33
2015-09-21 16:00:00,26177224.0,43.62,44.47,43.6
2015-09-22 16:00:00,28085903.0,43.38,44.05,43.31
2015-09-23 16:00:00,17145238.0,43.93,44.17,43.51
2015-09-24 16:00:00,27905607.0,43.45,44.13,43.27
2015-09-25 16:00:00,29384601.0,44.48,44.73,43.76
2015-09-28 16:00:00,27613785.0,43.83,44.09,43.21
2015-09-29 16:00:00,32763557.0,43.37,43.57,43.05
2015-09-30 16:00:00,34958880.0,43.88,44.3,43.66
2015-10-01 16:00:00,28657859.0,44.75,44.75,43.75
2015-10-02 16:00:00,41839035.0,44.27,45.57,43.92
2015-10-05 16:00:00,34369286.0,45.75,46.89,45.7
2015-10-06 16:00:00,27510808.0,46.33,47.18,46.22
2015-10-07 16:00:00,27711492.0,47.1,47.35,45.95
2015-10-08 16:00:00,33772709.0,46.56,47.52,46.5
2015-10-09 16:00:00,28600632.0,47.45,47.54,46.92
2015-10-12 16:00:00,19769066.0,46.98,47.07,46.5
2015-10-13 16:00:00,19987816.0,46.56,47.13,46.56
2015-10-14 16:00:00,24697766.0,46.65,47.1,46.53
2015-10-15 16:00:00,27189370.0,47.01,47.03,46.53
2015-10-16 16:00:00,26450334.0,47.02,47.54,46.9
2015-10-19 16:00:00,29387581.0,47.42,47.88,47.02
2015-10-20 16:00:00,30802235.0,47.44,47.81,47.02
2015-10-21 16:00:00,25264710.0,47.92,47.99,47.11
2015-10-22 16:00:00,56637074.0,47.53,48.95,47.09
2015-10-23 16:00:00,135227059.0,52.3,54.07,52.25
2015-10-26 16:00:00,64633324.0,52.53,54.32,52.5
2015-10-27 16:00:00,50999907.0,53.99,54.37,53.58
2015-10-28 16:00:00,47000753.0,53.54,53.98,52.86
2015-10-29 16:00:00,30202078.0,53.54,53.83,53.22
2015-10-30 16:00:00,46619761.0,53.32,53.99,52.62
2015-11-02 16:00:00,30284982.0,52.85,53.36,52.62
2015-11-03 16:00:00,36596931.0,52.93,54.39,52.9
2015-11-04 16:00:00,37087849.0,54.18,54.88,54.06
2015-11-05 16:00:00,31468485.0,54.49,54.7,54.0
2015-11-06 16:00:00,32851204.0,54.09,54.98,53.96
2015-11-09 16:00:00,32513067.0,54.55,54.87,53.56
2015-11-10 16:00:00,55283697.0,54.01,54.13,53.27
2015-11-11 16:00:00,36516260.0,53.7,54.2,53.46
2015-11-12 16:00:00,35361095.0,53.48,53.98,53.19
2015-11-13 16:00:00,36848175.0,53.07,53.29,52.53
2015-11-16 16:00:00,32165198.0,53.08,53.89,52.85
2015-11-17 16:00:00,31551255.0,53.17,53.53,52.85
2015-11-18 16:00:00,29710030.0,53.0,53.98,52.98
2015-11-19 16:00:00,28149228.0,53.99,54.66,53.78
2015-11-20 16:00:00,37147608.0,54.25,54.3,53.27
2015-11-23 16:00:00,28235918.0,54.25,54.46,53.75
2015-11-24 16:00:00,24600043.0,53.92,54.44,53.58
2015-11-25 16:00:00,21005147.0,54.09,54.23,53.69
2015-11-27 16:00:00,9009132.0,53.8,54.08,53.79
2015-11-30 16:00:00,56241417.0,54.54,54.96,54.0
2015-12-01 16:00:00,39952779.0,54.41,55.23,54.3
2015-12-02 16:00:00,47274879.0,55.32,55.96,55.06
2015-12-03 16:00:00,38627835.0,55.49,55.77,53.93
2015-12-04 16:00:00,43963662.0,54.12,56.23,54.1
2015-12-07 16:00:00,30709765.0,55.79,55.97,55.29
2015-12-08 16:00:00,32878026.0,55.47,56.1,54.99
2015-12-09 16:00:00,36373209.0,55.37,55.87,54.51
2015-12-10 16:00:00,31775826.0,55.39,55.66,55.01
2015-12-11 16:00:00,39549497.0,54.71,55.1,54.01
2015-12-14 16:00:00,47006491.0,54.33,55.21,53.68
2015-12-15 16:00:00,39842998.0,55.66,55.9,55.09
2015-12-16 16:00:00,37503300.0,55.54,56.25,54.76
2015-12-17 16:00:00,41280907.0,56.36,56.79,55.53
2015-12-18 16:00:00,84684164.0,55.77,56.0,54.03
2015-12-21 16:00:00,37246325.0,54.88,55.35,54.23
2015-12-22 16:00:00,28322241.0,54.99,55.48,54.5
2015-12-23 16:00:00,27279832.0,55.7,55.88,55.44
2015-12-24 16:00:00,9570002.0,55.86,55.96,55.43
2015-12-28 16:00:00,22458293.0,55.35,55.95,54.98
2015-12-29 16:00:00,27731403.0,56.29,56.85,56.06
2015-12-30 16:00:00,21704505.0,56.47,56.78,56.29
2015-12-31 16:00:00,27334061.0,56.04,56.19,55.42
2016-01-04 16:00:00,53777963.0,54.32,54.8,53.39
2016-01-05 16:00:00,34079674.0,54.93,55.39,54.54
2016-01-06 16:00:00,39518863.0,54.32,54.4,53.64
2016-01-07 16:00:00,56564852.0,52.7,53.49,52.07
2016-01-08 16:00:00,48753969.0,52.37,53.28,52.15
2016-01-11 16:00:00,36943756.0,52.51,52.85,51.46
2016-01-12 16:00:00,36095539.0,52.76,53.1,52.06
2016-01-13 16:00:00,66883571.0,53.8,54.07,51.3
2016-01-14 16:00:00,52381918.0,52.0,53.42,51.57
2016-01-15 16:00:00,71820697.0,51.31,51.97,50.34
2016-01-19 16:00:00,43564538.0,51.48,51.68,50.06
2016-01-20 16:00:00,63272993.0,49.98,51.38,49.1
2016-01-21 16:00:00,40191157.0,51.0,51.58,50.3
2016-01-22 16:00:00,37555789.0,51.41,52.33,51.26
2016-01-25 16:00:00,34707717.0,51.94,52.65,51.65
2016-01-26 16:00:00,28900820.0,51.79,52.44,51.55
2016-01-27 16:00:00,36775194.0,52.01,52.2,51.02
2016-01-28 16:00:00,62513789.0,51.86,52.21,51.25
2016-01-29 16:00:00,83611686.0,54.73,55.09,54.0
2016-02-01 16:00:00,44208542.0,54.88,55.09,54.5
2016-02-02 16:00:00,56313753.0,54.17,54.26,52.65
2016-02-03 16:00:00,57559814.0,53.25,53.39,51.26
2016-02-04 16:00:00,46987123.0,52.1,52.81,51.37
2016-02-05 16:00:00,62008994.0,51.94,52.0,49.56
2016-02-08 16:00:00,59290497.0,49.55,49.57,48.19
2016-02-09 16:00:00,46740474.0,49.02,50.24,48.67
2016-02-10 16:00:00,38236954.0,49.89,50.39,49.52
2016-02-11 16:00:00,48878571.0,48.68,50.11,48.51
2016-02-12 16:00:00,34243324.0,50.25,50.68,49.75
2016-02-16 16:00:00,37291208.0,50.9,51.09,50.13
2016-02-17 16:00:00,40788968.0,51.49,52.77,51.45
2016-02-18 16:00:00,27176035.0,52.33,52.95,52.1
2016-02-19 16:00:00,33559073.0,51.97,52.28,51.53
2016-02-22 16:00:00,25008291.0,52.28,53.0,52.28
2016-02-23 16:00:00,28895274.0,52.34,52.37,50.98
2016-02-24 16:00:00,33014457.0,50.69,51.5,50.2
2016-02-25 16:00:00,26939467.0,51.73,52.1,50.61
2016-02-26 16:00:00,35975925.0,52.6,52.68,51.1
2016-02-29 16:00:00,31654036.0,51.35,51.65,50.66
2016-03-01 16:00:00,33024535.0,50.97,52.59,50.92
2016-03-02 16:00:00,29289884.0,52.41,52.96,52.16
2016-03-03 16:00:00,24427813.0,52.97,52.97,51.78
2016-03-04 16:00:00,33034150.0,52.4,52.45,51.71
2016-03-07 16:00:00,38428816.0,51.56,51.8,50.58
2016-03-08 16:00:00,33835119.0,50.8,52.13,50.6
2016-03-09 16:00:00,28251588.0,51.89,52.85,51.86
2016-03-10 16:00:00,38387804.0,52.93,52.94,51.16
2016-03-11 16:00:00,32275677.0,53.0,53.07,52.38
2016-03-14 16:00:00,24083616.0,52.71,53.59,52.63
2016-03-15 16:00:00,21104763.0,52.75,53.59,52.74
2016-03-16 16:00:00,31691742.0,53.45,54.6,53.4
2016-03-17 16:00:00,20539771.0,54.21,55.0,54.0
2016-03-18 16:00:00,67625518.0,54.92,54.97,53.45
2016-03-21 16:00:00,23925716.0,53.25,53.93,52.93
2016-03-22 16:00:00,23124143.0,53.61,54.25,53.46
2016-03-23 16:00:00,20129015.0,54.11,54.24,53.74
2016-03-24 16:00:00,19949972.0,53.84,54.33,53.73
2016-03-28 16:00:00,17025050.0,54.21,54.29,53.33
2016-03-29 16:00:00,23924329.0,53.66,54.86,53.45
2016-03-30 16:00:00,23008260.0,54.93,55.64,54.9
2016-03-31 16:00:00,26360495.0,54.95,55.59,54.86
2016-04-01 16:00:00,24399193.0,55.05,55.61,54.57
2016-04-04 16:00:00,18928810.0,55.43,55.66,55.0
2016-04-05 16:00:00,19272255.0,55.19,55.3,54.46
2016-04-06 16:00:00,21188682.0,54.36,55.2,54.21
2016-04-07 16:00:00,19225092.0,54.87,54.91,54.23
2016-04-08 16:00:00,22167223.0,54.67,55.28,54.32
2016-04-11 16:00:00,21414227.0,54.49,55.15,54.3
2016-04-12 16:00:00,24944288.0,54.37,54.78,53.76
2016-04-13 16:00:00,20817961.0,55.12,55.44,54.89
2016-04-14 16:00:00,20877108.0,55.22,55.58,55.07
2016-04-15 16:00:00,28793753.0,55.3,55.92,55.11
2016-04-18 16:00:00,23785950.0,55.49,56.59,55.21
2016-04-19 16:00:00,29596827.0,56.63,56.77,55.68
2016-04-20 16:00:00,36195714.0,56.29,56.5,55.49
2016-04-21 16:00:00,38909096.0,55.8,56.23,55.42
2016-04-22 16:00:00,126834091.0,51.91,52.43,50.77
2016-04-25 16:00:00,33226948.0,51.78,52.13,51.63
2016-04-26 16:00:00,33532636.0,52.26,52.35,51.09
2016-04-27 16:00:00,43369256.0,51.48,51.5,50.55
2016-04-28 16:00:00,43134846.0,50.62,50.77,49.56
2016-04-29 16:00:00,48411684.0,49.35,50.25,49.35
2016-05-02 16:00:00,33114539.0,50.0,50.75,49.78
2016-05-03 16:00:00,26460244.0,50.34,50.41,49.6
2016-05-04 16:00:00,24257556.0,49.84,50.06,49.46
2016-05-05 16:00:00,25390718.0,49.87,50.3,49.73
2016-05-06 16:00:00,24787301.0,49.92,50.39,49.66
2016-05-09 16:00:00,17951598.0,50.49,50.59,50.0
2016-05-10 16:00:00,22890966.0,50.33,51.1,50.19
2016-05-11 16:00:00,24039140.0,51.13,51.78,51.0
2016-05-12 16:00:00,24102781.0,51.2,51.81,50.92
2016-05-13 16:00:00,22592342.0,51.44,51.9,51.04
2016-05-16 16:00:00,20032017.0,50.8,51.96,50.75
2016-05-17 16:00:00,27803514.0,51.72,51.73,50.36
2016-05-18 16:00:00,24907532.0,50.48,51.14,50.3
2016-05-19 16:00:00,23842358.0,50.47,50.62,49.82
2016-05-20 16:00:00,23905769.0,50.48,51.22,50.4
2016-05-23 16:00:00,26118720.0,50.6,50.68,49.98
2016-05-24 16:00:00,34757944.0,50.7,51.71,50.4
2016-05-25 16:00:00,24204566.0,51.92,52.49,51.79
2016-05-26 16:00:00,24335223.0,51.93,51.98,51.36
2016-05-27 16:00:00,17721438.0,51.92,52.32,51.77
2016-05-31 16:00:00,37653081.0,52.26,53.0,52.08
2016-06-01 16:00:00,25324828.0,52.44,52.95,52.44
2016-06-02 16:00:00,22840779.0,52.64,52.74,51.84
2016-06-03 16:00:00,23368291.0,52.38,52.42,51.6
2016-06-06 16:00:00,18243271.0,51.99,52.35,51.89
2016-06-07 16:00:00,20866770.0,52.24,52.73,52.1
2016-06-08 16:00:00,21149438.0,52.02,52.44,51.87
2016-06-09 16:00:00,20305664.0,52.0,52.0,51.49
2016-06-10 16:00:00,25833151.0,51.05,52.05,51.04
2016-06-13 16:00:00,83217844.0,49.58,50.72,49.06
2016-06-14 16:00:00,42577106.0,49.9,50.1,49.57
2016-06-15 16:00:00,33757639.0,49.78,50.12,49.69
2016-06-16 16:00:00,31188605.0,49.52,50.47,49.51
2016-06-17 16:00:00,45710516.0,50.41,50.43,49.82
2016-06-20 16:00:00,35607946.0,50.64,50.83,50.03
2016-06-21 16:00:00,34097825.0,50.2,51.43,50.16
2016-06-22 16:00:00,28816848.0,51.08,51.46,50.95
2016-06-23 16:00:00,29028833.0,51.28,52.06,51.15
2016-06-24 16:00:00,133502985.0,49.81,50.94,49.52
2016-06-27 16:00:00,50576699.0,49.1,49.15,48.04
2016-06-28 16:00:00,38140658.0,48.92,49.47,48.67
2016-06-29 16:00:00,31304021.0,49.91,50.72,49.8
2016-06-30 16:00:00,28527781.0,50.72,51.3,50.5
2016-07-01 16:00:00,21400392.0,51.13,51.72,51.07
2016-07-05 16:00:00,24806351.0,50.83,51.28,50.74
2016-07-06 16:00:00,28167461.0,50.78,51.54,50.39
2016-07-07 16:00:00,19585194.0,51.42,51.61,51.07
2016-07-08 16:00:00,28391026.0,51.73,52.36,51.55
2016-07-11 16:00:00,22269203.0,52.5,52.83,52.47
2016-07-12 16:00:00,27317555.0,52.94,53.4,52.79
2016-07-13 16:00:00,25356841.0,53.56,53.86,53.18
2016-07-14 16:00:00,24545520.0,53.84,53.99,53.58
2016-07-15 16:00:00,32024385.0,53.95,54.0,53.21
2016-07-18 16:00:00,31433864.0,53.7,54.34,53.55
2016-07-19 16:00:00,53336533.0,53.71,53.9,52.93
2016-07-20 16:00:00,89893301.0,56.15,56.84,55.53
2016-07-21 16:00:00,32776653.0,55.98,56.23,55.76
2016-07-22 16:00:00,32157167.0,56.08,56.63,55.78
2016-07-25 16:00:00,25610587.0,56.47,56.74,56.26
2016-07-26 16:00:00,28078995.0,56.52,57.29,56.51
2016-07-27 16:00:00,32327477.0,56.61,56.8,56.11
2016-07-28 16:00:00,37550411.0,56.0,56.37,55.72
2016-07-29 16:00:00,30558718.0,56.26,56.76,56.05
2016-08-01 16:00:00,26003419.0,56.6,56.75,56.14
2016-08-02 16:00:00,35121958.0,56.85,56.9,56.31
2016-08-03 16:00:00,22075616.0,56.68,57.11,56.49
2016-08-04 16:00:00,26587749.0,56.8,57.52,56.67
2016-08-05 16:00:00,29335221.0,57.65,58.21,57.45
2016-08-08 16:00:00,19473499.0,58.06,58.09,57.78
2016-08-09 16:00:00,16920721.0,58.17,58.5,58.02
2016-08-10 16:00:00,15756913.0,58.16,58.32,57.82
2016-08-11 16:00:00,18162301.0,58.03,58.45,58.03
2016-08-12 16:00:00,21655161.0,58.03,58.19,57.62
2016-08-15 16:00:00,19283902.0,58.01,58.5,57.96
2016-08-16 16:00:00,20523493.0,57.61,57.62,57.27
2016-08-17 16:00:00,18856423.0,57.54,57.68,57.23
2016-08-18 16:00:00,14214341.0,57.42,57.7,57.27
2016-08-19 16:00:00,17271044.0,57.43,57.73,57.2
2016-08-22 16:00:00,15221922.0,57.6,57.75,57.26
2016-08-23 16:00:00,18732373.0,57.9,58.18,57.85
2016-08-24 16:00:00,18151506.0,57.8,58.04,57.72
2016-08-25 16:00:00,18552579.0,57.88,58.29,57.78
2016-08-26 16:00:00,20971202.0,58.28,58.7,57.69
2016-08-29 16:00:00,16417207.0,58.18,58.6,58.1
2016-08-30 16:00:00,16930185.0,57.98,58.19,57.61
2016-08-31 16:00:00,20860269.0,57.65,57.8,57.3
2016-09-01 16:00:00,26075363.0,57.01,57.82,57.01
2016-09-02 16:00:00,18900489.0,57.67,58.19,57.42
2016-09-06 16:00:00,16278416.0,57.78,57.8,57.21
2016-09-07 16:00:00,17493359.0,57.47,57.84,57.41
2016-09-08 16:00:00,20146083.0,57.63,57.79,57.18
2016-09-09 16:00:00,35113934.0,56.79,57.52,56.21
2016-09-12 16:00:00,29302962.0,56.0,57.21,55.61
2016-09-13 16:00:00,30130213.0,56.5,56.65,56.05
2016-09-14 16:00:00,24274273.0,56.39,56.63,56.03
2016-09-15 16:00:00,27062614.0,56.15,57.35,55.98
2016-09-16 16:00:00,44606965.0,57.63,57.63,56.75
2016-09-19 16:00:00,20937104.0,57.27,57.75,56.85
2016-09-20 16:00:00,17383982.0,57.35,57.35,56.75
2016-09-21 16:00:00,33707272.0,57.51,57.85,57.08
2016-09-22 16:00:00,19822203.0,57.92,58.0,57.63
2016-09-23 16:00:00,19955336.0,57.87,57.91,57.38
2016-09-26 16:00:00,21688720.0,57.08,57.14,56.83
2016-09-27 16:00:00,28065071.0,56.93,58.06,56.68
2016-09-28 16:00:00,20536400.0,57.88,58.06,57.67
2016-09-29 16:00:00,25463536.0,57.81,58.17,57.21
2016-09-30 16:00:00,29910788.0,57.57,57.77,57.34
2016-10-03 16:00:00,19189515.0,57.41,57.55,57.06
2016-10-04 16:00:00,20085874.0,57.27,57.6,56.97
2016-10-05 16:00:00,16726411.0,57.29,57.96,57.26
2016-10-06 16:00:00,16212611.0,57.74,57.86,57.28
2016-10-07 16:00:00,20089020.0,57.85,57.98,57.42
2016-10-10 16:00:00,18196509.0,57.91,58.39,57.87
2016-10-11 16:00:00,26497418.0,57.89,58.02,56.89
2016-10-12 16:00:00,22177464.0,57.11,57.27,56.4
2016-10-13 16:00:00,25313748.0,56.7,57.3,56.32
2016-10-14 16:00:00,27402451.0,57.12,57.74,57.12
2016-10-17 16:00:00,23830014.0,57.36,57.46,56.87
2016-10-18 16:00:00,19149538.0,57.53,57.95,57.41
2016-10-19 16:00:00,22878397.0,57.47,57.84,57.4
2016-10-20 16:00:00,49455612.0,57.5,57.52,56.66
2016-10-21 16:00:00,80032206.0,60.28,60.45,59.49
2016-10-24 16:00:00,54066978.0,59.94,61.0,59.93
2016-10-25 16:00:00,35137164.0,60.85,61.37,60.8
2016-10-26 16:00:00,29911608.0,60.81,61.2,60.47
2016-10-27 16:00:00,28479856.0,60.61,60.83,60.09
2016-10-28 16:00:00,33574684.0,60.01,60.52,59.58
2016-10-31 16:00:00,26434697.0,60.16,60.42,59.92
2016-11-01 16:00:00,24532986.0,59.97,60.02,59.25
2016-11-02 16:00:00,22147005.0,59.82,59.93,59.3
2016-11-03 16:00:00,21600427.0,59.53,59.64,59.11
2016-11-04 16:00:00,28697016.0,58.65,59.28,58.52
2016-11-07 16:00:00,31664798.0,59.78,60.52,59.78
2016-11-08 16:00:00,22935355.0,60.55,60.78,60.15
2016-11-09 16:00:00,49632479.0,60.0,60.59,59.2
2016-11-10 16:00:00,57822394.0,60.48,60.49,57.63
2016-11-11 16:00:00,38767843.0,58.23,59.12,58.01
