Date,Volume,Open,High,Low
2016-11-14 16:00:00,41328422.0,59.02,59.08,57.28
2016-11-15 16:00:00,35904126.0,58.33,59.49,58.32
2016-11-16 16:00:00,27332475.0,58.94,59.66,58.81
2016-11-17 16:00:00,32132728.0,60.41,60.95,59.97
2016-11-18 16:00:00,27686311.0,60.78,61.14,60.3
2016-11-21 16:00:00,19652595.0,60.5,60.97,60.42
2016-11-22 16:00:00,23206700.0,60.98,61.26,60.81
2016-11-23 16:00:00,21848913.0,61.01,61.1,60.25
2016-11-25 16:00:00,8409616.0,60.3,60.53,60.13
2016-11-28 16:00:00,20732619.0,60.34,61.02,60.21
2016-11-29 16:00:00,22366721.0,60.65,61.41,60.52
2016-11-30 16:00:00,34655435.0,60.86,61.18,60.22
2016-12-01 16:00:00,34542121.0,60.11,60.15,58.94
2016-12-02 16:00:00,25515665.0,59.08,59.47,58.8
2016-12-05 16:00:00,23552658.0,59.7,60.59,59.56
2016-12-06 16:00:00,19907035.0,60.43,60.46,59.8
2016-12-07 16:00:00,30808969.0,60.01,61.38,59.8
2016-12-08 16:00:00,21220753.0,61.3,61.58,60.84
2016-12-09 16:00:00,27349356.0,61.18,61.99,61.13
2016-12-12 16:00:00,20198081.0,61.82,62.3,61.72
2016-12-13 16:00:00,35718868.0,62.5,63.42,62.24
2016-12-14 16:00:00,30352654.0,63.0,63.45,62.53
2016-12-15 16:00:00,27669868.0,62.7,63.15,62.3
2016-12-16 16:00:00,42453083.0,62.95,62.95,62.12
2016-12-19 16:00:00,34338219.0,62.56,63.77,62.42
2016-12-20 16:00:00,26028379.0,63.69,63.8,63.03
2016-12-21 16:00:00,17096304.0,63.43,63.7,63.12
2016-12-22 16:00:00,22176585.0,63.84,64.1,63.41
2016-12-23 16:00:00,12403819.0,63.45,63.54,62.8
2016-12-27 16:00:00,11763173.0,63.21,64.07,63.21
2016-12-28 16:00:00,14653348.0,63.4,63.4,62.83
2016-12-29 16:00:00,10250582.0,62.86,63.2,62.73
2016-12-30 16:00:00,25579908.0,62.96,62.99,62.03
2017-01-03 16:00:00,20694101.0,62.79,62.84,62.13
2017-01-04 16:00:00,21339969.0,62.48,62.75,62.12
2017-01-05 16:00:00,24875968.0,62.19,62.66,62.03
2017-01-06 16:00:00,19922919.0,62.3,63.15,62.04
2017-01-09 16:00:00,20382730.0,62.76,63.08,62.54
2017-01-10 16:00:00,18593004.0,62.73,63.07,62.28
2017-01-11 16:00:00,21517335.0,62.61,63.23,62.43
2017-01-12 16:00:00,20968223.0,63.06,63.4,61.95
2017-01-13 16:00:00,19422310.0,62.62,62.87,62.35
2017-01-17 16:00:00,20663983.0,62.68,62.7,62.03
2017-01-18 16:00:00,19670102.0,62.67,62.7,62.12
2017-01-19 16:00:00,18451655.0,62.24,62.98,62.2
2017-01-20 16:00:00,30213462.0,62.67,62.82,62.37
2017-01-23 16:00:00,23097581.0,62.7,63.12,62.57
2017-01-24 16:00:00,24672940.0,63.2,63.74,62.94
2017-01-25 16:00:00,24654933.0,63.95,64.1,63.45
2017-01-26 16:00:00,43554645.0,64.12,64.54,63.55
2017-01-27 16:00:00,44817972.0,65.39,65.91,64.89
2017-01-30 16:00:00,31651445.0,65.69,65.79,64.8
2017-01-31 16:00:00,25270549.0,64.86,65.15,64.26
2017-02-01 16:00:00,39671528.0,64.36,64.62,63.47
2017-02-02 16:00:00,45827013.0,63.25,63.41,62.75
2017-02-03 16:00:00,30301759.0,63.5,63.7,63.07
2017-02-06 16:00:00,19796360.0,63.5,63.65,63.14
2017-02-07 16:00:00,20277226.0,63.74,63.78,63.23
2017-02-08 16:00:00,18096358.0,63.57,63.81,63.22
2017-02-09 16:00:00,22644443.0,63.52,64.44,63.32
2017-02-10 16:00:00,18170729.0,64.25,64.3,63.98
2017-02-13 16:00:00,22920101.0,64.24,64.86,64.13
2017-02-14 16:00:00,23108426.0,64.41,64.72,64.02
2017-02-15 16:00:00,17005157.0,64.5,64.57,64.16
2017-02-16 16:00:00,20546345.0,64.74,65.24,64.44
2017-02-17 16:00:00,21248818.0,64.47,64.69,64.3
2017-02-21 16:00:00,20655869.0,64.61,64.95,64.45
2017-02-22 16:00:00,19292651.0,64.33,64.39,64.05
2017-02-23 16:00:00,20273128.0,64.42,64.73,64.19
2017-02-24 16:00:00,21796800.0,64.53,64.8,64.14
2017-02-27 16:00:00,15871507.0,64.54,64.54,64.05
2017-02-28 16:00:00,23239825.0,64.08,64.2,63.76
2017-03-01 16:00:00,26937459.0,64.13,64.99,64.02
2017-03-02 16:00:00,24539597.0,64.69,64.75,63.88
2017-03-03 16:00:00,18139405.0,63.99,64.28,63.62
2017-03-06 16:00:00,18750255.0,63.97,64.56,63.81
2017-03-07 16:00:00,18520987.0,64.19,64.78,64.19
2017-03-08 16:00:00,21510907.0,64.26,65.08,64.25
2017-03-09 16:00:00,19846832.0,65.19,65.2,64.48
2017-03-10 16:00:00,19538245.0,65.11,65.26,64.75
2017-03-13 16:00:00,20100035.0,65.14,65.19,64.57
2017-03-14 16:00:00,14280202.0,64.53,64.55,64.15
2017-03-15 16:00:00,24833810.0,64.55,64.92,64.25
2017-03-16 16:00:00,20674296.0,64.75,64.76,64.3
2017-03-17 16:00:00,49219686.0,64.91,65.24,64.68
2017-03-20 16:00:00,14598083.0,64.91,65.18,64.72
2017-03-21 16:00:00,26640480.0,65.19,65.5,64.13
2017-03-22 16:00:00,20680015.0,64.12,65.14,64.12
2017-03-23 16:00:00,19269203.0,64.94,65.24,64.77
2017-03-24 16:00:00,22617105.0,65.12,65.45,64.76
2017-03-27 16:00:00,18614662.0,64.63,65.22,64.35
2017-03-28 16:00:00,20080358.0,64.96,65.47,64.65
2017-03-29 16:00:00,13618424.0,65.12,65.5,64.95
2017-03-30 16:00:00,15122823.0,65.42,65.98,65.36
2017-03-31 16:00:00,21040331.0,65.65,66.19,65.45
2017-04-03 16:00:00,20400871.0,65.81,65.94,65.19
2017-04-04 16:00:00,12997449.0,65.39,65.81,65.28
2017-04-05 16:00:00,21448594.0,66.3,66.35,65.44
2017-04-06 16:00:00,18103453.0,65.6,66.06,65.48
2017-04-07 16:00:00,14108533.0,65.85,65.96,65.44
2017-04-10 16:00:00,17952742.0,65.61,65.82,65.36
2017-04-11 16:00:00,18791533.0,65.6,65.61,64.85
2017-04-12 16:00:00,17108513.0,65.42,65.51,65.11
2017-04-13 16:00:00,17896483.0,65.29,65.86,64.95
2017-04-17 16:00:00,16689265.0,65.04,65.49,65.01
2017-04-18 16:00:00,15155611.0,65.33,65.71,65.16
2017-04-19 16:00:00,26992771.0,65.65,65.75,64.89
2017-04-20 16:00:00,22299477.0,65.46,65.75,65.14
2017-04-21 16:00:00,32522645.0,65.67,66.7,65.45
2017-04-24 16:00:00,29769976.0,67.48,67.66,67.1
2017-04-25 16:00:00,30242730.0,67.9,68.04,67.6
2017-04-26 16:00:00,26190770.0,68.08,68.31,67.62
2017-04-27 16:00:00,34970953.0,68.15,68.38,67.58
2017-04-28 16:00:00,39548818.0,68.91,69.14,67.69
2017-05-01 16:00:00,31954362.0,68.68,69.55,68.5
2017-05-02 16:00:00,23906119.0,69.71,69.71,69.13
2017-05-03 16:00:00,28927973.0,69.38,69.38,68.71
2017-05-04 16:00:00,21749409.0,69.03,69.08,68.64
2017-05-05 16:00:00,19128782.0,68.9,69.03,68.49
2017-05-08 16:00:00,18566087.0,68.97,69.05,68.42
2017-05-09 16:00:00,22858414.0,68.86,69.28,68.68
2017-05-10 16:00:00,17977830.0,68.99,69.56,68.92
2017-05-11 16:00:00,28789413.0,68.36,68.73,68.12
2017-05-12 16:00:00,18714123.0,68.61,68.61,68.04
2017-05-15 16:00:00,31530301.0,68.14,68.48,67.57
2017-05-16 16:00:00,34956038.0,68.23,69.44,68.16
2017-05-17 16:00:00,30548781.0,68.89,69.1,67.43
2017-05-18 16:00:00,25201274.0,67.4,68.13,67.14
2017-05-19 16:00:00,26961119.0,67.5,68.1,67.43
2017-05-22 16:00:00,16237550.0,67.89,68.5,67.5
2017-05-23 16:00:00,15425824.0,68.72,68.75,68.38
2017-05-24 16:00:00,14666865.0,68.87,68.88,68.45
2017-05-25 16:00:00,21854095.0,68.97,69.88,68.91
2017-05-26 16:00:00,19827923.0,69.8,70.22,69.52
2017-05-30 16:00:00,17072838.0,69.79,70.41,69.77
2017-05-31 16:00:00,30436364.0,70.53,70.74,69.81
2017-06-01 16:00:00,21603601.0,70.24,70.61,69.45
2017-06-02 16:00:00,34770261.0,70.44,71.86,70.24
2017-06-05 16:00:00,33316760.0,71.97,72.89,71.81
2017-06-06 16:00:00,31511065.0,72.3,72.62,72.27
2017-06-07 16:00:00,22301765.0,72.64,72.77,71.95
2017-06-08 16:00:00,24588270.0,72.51,72.52,71.5
2017-06-09 16:00:00,49187396.0,72.04,72.08,68.59
2017-06-12 16:00:00,47761743.0,69.25,69.94,68.13
2017-06-13 16:00:00,25258614.0,70.02,70.82,69.96
2017-06-14 16:00:00,25510685.0,70.91,71.1,69.43
2017-06-15 16:00:00,26068709.0,69.27,70.21,68.8
2017-06-16 16:00:00,48345085.0,69.73,70.03,69.22
2017-06-19 16:00:00,23798268.0,70.5,70.94,70.35
2017-06-20 16:00:00,21512231.0,70.82,70.87,69.87
2017-06-21 16:00:00,19891051.0,70.21,70.62,69.94
2017-06-22 16:00:00,22965738.0,70.54,70.59,69.71
2017-06-23 16:00:00,27617291.0,70.09,71.25,69.92
2017-06-26 16:00:00,19606974.0,71.4,71.71,70.44
2017-06-27 16:00:00,25215128.0,70.11,70.18,69.18
2017-06-28 16:00:00,25806200.0,69.21,69.84,68.79
2017-06-29 16:00:00,28918715.0,69.38,69.49,68.09
2017-06-30 16:00:00,24161068.0,68.78,69.38,68.74
2017-07-03 16:00:00,16165538.0,69.33,69.6,68.02
2017-07-05 16:00:00,21176272.0,68.26,69.44,68.22
2017-07-06 16:00:00,21117572.0,68.27,68.78,68.12
2017-07-07 16:00:00,16878317.0,68.7,69.84,68.7
2017-07-10 16:00:00,15014503.0,69.46,70.25,69.2
2017-07-11 16:00:00,17460022.0,70.0,70.68,69.75
2017-07-12 16:00:00,17750925.0,70.69,71.28,70.55
2017-07-13 16:00:00,20269816.0,71.5,72.04,71.31
2017-07-14 16:00:00,25868086.0,72.24,73.27,71.96
2017-07-17 16:00:00,21803907.0,72.8,73.45,72.72
2017-07-18 16:00:00,26435296.0,73.09,73.39,72.66
2017-07-19 16:00:00,22416222.0,73.5,74.04,73.45
2017-07-20 16:00:00,42361025.0,74.18,74.3,73.28
2017-07-21 16:00:00,46717082.0,73.45,74.29,73.17
2017-07-24 16:00:00,21394826.0,73.53,73.75,73.13
2017-07-25 16:00:00,22018681.0,73.8,74.31,73.5
2017-07-26 16:00:00,16252233.0,74.34,74.38,73.81
2017-07-27 16:00:00,36844220.0,73.76,74.42,72.32
2017-07-28 16:00:00,18306680.0,72.67,73.31,72.54
2017-07-31 16:00:00,23600054.0,73.3,73.44,72.41
2017-08-01 16:00:00,20823890.0,73.1,73.42,72.49
2017-08-02 16:00:00,26499158.0,72.55,72.56,71.44
2017-08-03 16:00:00,18214424.0,72.19,72.44,71.85
2017-08-04 16:00:00,22578952.0,72.4,73.04,72.24
2017-08-07 16:00:00,18705681.0,72.8,72.9,72.26
2017-08-08 16:00:00,22044587.0,72.09,73.13,71.75
2017-08-09 16:00:00,22213410.0,72.25,72.51,72.05
2017-08-10 16:00:00,24734461.0,71.9,72.19,71.35
2017-08-11 16:00:00,21443675.0,71.61,72.7,71.28
2017-08-14 16:00:00,20096592.0,73.06,73.72,72.95
2017-08-15 16:00:00,19181402.0,73.59,73.59,73.04
2017-08-16 16:00:00,18150402.0,73.34,74.1,73.17
2017-08-17 16:00:00,22977519.0,73.58,73.87,72.4
2017-08-18 16:00:00,18761491.0,72.27,72.84,71.93
2017-08-21 16:00:00,17734767.0,72.47,72.48,71.7
2017-08-22 16:00:00,14343674.0,72.35,73.24,72.35
2017-08-23 16:00:00,13766507.0,72.96,73.15,72.53
2017-08-24 16:00:00,17098282.0,72.74,72.86,72.07
2017-08-25 16:00:00,12794301.0,72.86,73.35,72.48
2017-08-28 16:00:00,14569715.0,73.06,73.09,72.55
2017-08-29 16:00:00,11478382.0,72.25,73.16,72.05
2017-08-30 16:00:00,16897801.0,73.01,74.21,72.83
2017-08-31 16:00:00,27652811.0,74.03,74.96,73.8
2017-09-01 16:00:00,21736161.0,74.71,74.74,73.64
2017-09-05 16:00:00,22242384.0,73.34,73.89,72.98
2017-09-06 16:00:00,16535785.0,73.74,74.04,73.35
2017-09-07 16:00:00,17471200.0,73.68,74.6,73.6
2017-09-08 16:00:00,14703816.0,74.33,74.44,73.84
2017-09-11 16:00:00,17910383.0,74.31,74.94,74.31
2017-09-12 16:00:00,14394850.0,74.76,75.24,74.37
2017-09-13 16:00:00,13380802.0,74.93,75.23,74.55
2017-09-14 16:00:00,15733914.0,75.0,75.49,74.52
2017-09-15 16:00:00,38578441.0,74.83,75.39,74.07
2017-09-18 16:00:00,23306959.0,75.23,75.97,75.04
2017-09-19 16:00:00,16093344.0,75.21,75.71,75.01
2017-09-20 16:00:00,21587878.0,75.35,75.55,74.31
2017-09-21 16:00:00,19186140.0,75.11,75.24,74.11
2017-09-22 16:00:00,14111365.0,73.99,74.51,73.85
2017-09-25 16:00:00,24149163.0,74.09,74.25,72.92
2017-09-26 16:00:00,18019577.0,73.67,73.81,72.99
2017-09-27 16:00:00,19565135.0,73.55,74.17,73.17
2017-09-28 16:00:00,10883787.0,73.54,73.97,73.31
2017-09-29 16:00:00,17079114.0,73.94,74.54,73.88
2017-10-02 16:00:00,15304762.0,74.71,75.01,74.3
2017-10-03 16:00:00,12190403.0,74.67,74.88,74.19
2017-10-04 16:00:00,13317681.0,74.0,74.72,73.71
2017-10-05 16:00:00,21195261.0,75.22,76.12,74.96
2017-10-06 16:00:00,13959814.0,75.67,76.03,75.54
2017-10-09 16:00:00,11386502.0,75.97,76.55,75.86
2017-10-10 16:00:00,13944545.0,76.33,76.63,76.14
2017-10-11 16:00:00,15388898.0,76.36,76.46,75.95
2017-10-12 16:00:00,16876538.0,76.49,77.29,76.37
2017-10-13 16:00:00,15335742.0,77.59,77.87,77.29
2017-10-16 16:00:00,12380093.0,77.42,77.81,77.35
2017-10-17 16:00:00,16823989.0,77.47,77.62,77.25
2017-10-18 16:00:00,13300701.0,77.67,77.85,77.37
2017-10-19 16:00:00,15092758.0,77.57,77.93,77.35
2017-10-20 16:00:00,22866426.0,78.32,78.97,78.22
2017-10-23 16:00:00,20627173.0,78.99,79.34,78.76
2017-10-24 16:00:00,17517182.0,78.9,79.2,78.46
2017-10-25 16:00:00,20410808.0,78.58,79.1,78.01
2017-10-26 16:00:00,32120717.0,79.2,79.42,78.75
2017-10-27 16:00:00,71066729.0,84.37,86.2,83.61
2017-10-30 16:00:00,31756653.0,83.7,84.33,83.11
2017-10-31 16:00:00,27086575.0,84.36,84.36,83.11
2017-11-01 16:00:00,22307371.0,83.68,83.76,82.88
2017-11-02 16:00:00,23992945.0,83.35,84.46,83.12
2017-11-03 16:00:00,17633543.0,84.08,84.54,83.4
2017-11-06 16:00:00,19860852.0,84.2,84.7,84.08
2017-11-07 16:00:00,17939727.0,84.77,84.9,83.93
2017-11-08 16:00:00,18034170.0,84.14,84.61,83.83
2017-11-09 16:00:00,21178356.0,84.11,84.27,82.9
2017-11-10 16:00:00,19397793.0,83.79,84.1,83.23
2017-11-13 16:00:00,14196896.0,83.66,83.94,83.46
2017-11-14 16:00:00,18801280.0,83.5,84.1,82.98
2017-11-15 16:00:00,19383102.0,83.47,83.69,82.69
2017-11-16 16:00:00,20962750.0,83.1,83.42,82.94
2017-11-17 16:00:00,22078993.0,83.12,83.12,82.24
2017-11-20 16:00:00,16314978.0,82.4,82.59,82.25
2017-11-21 16:00:00,21237454.0,82.74,83.84,82.74
2017-11-22 16:00:00,20553089.0,83.83,83.9,83.04
2017-11-24 13:00:00,7425603.0,83.01,83.43,82.78
2017-11-27 16:00:00,18265242.0,83.31,83.98,83.3
2017-11-28 16:00:00,21925959.0,84.07,85.06,84.02
2017-11-29 16:00:00,27381109.0,84.71,84.92,83.18
2017-11-30 16:00:00,33054647.0,83.51,84.52,83.34
2017-12-01 16:00:00,29532132.0,83.6,84.81,83.22
2017-12-04 16:00:00,39094880.0,84.42,84.43,80.7
2017-12-05 16:00:00,26152261.0,81.34,82.68,80.98
2017-12-06 16:00:00,26162054.0,81.55,83.14,81.43
2017-12-07 16:00:00,23184547.0,82.54,82.8,82.0
2017-12-08 16:00:00,24489106.0,83.63,84.58,83.33
2017-12-11 16:00:00,22857854.0,84.29,85.37,84.12
2017-12-12 16:00:00,23924105.0,85.31,86.05,85.08
2017-12-13 16:00:00,22062679.0,85.74,86.0,85.17
2017-12-14 16:00:00,19305961.0,85.43,85.87,84.53
2017-12-15 16:00:00,53936687.0,85.26,87.09,84.88
2017-12-18 16:00:00,22283752.0,87.12,87.5,86.23
2017-12-19 16:00:00,23524787.0,86.35,86.35,85.27
2017-12-20 16:00:00,23674931.0,86.2,86.3,84.71
2017-12-21 16:00:00,17990745.0,86.05,86.1,85.4
2017-12-22 16:00:00,14145841.0,85.4,85.63,84.92
2017-12-26 16:00:00,9891237.0,85.31,85.53,85.03
2017-12-27 16:00:00,14678025.0,85.65,85.98,85.22
2017-12-28 16:00:00,10594344.0,85.9,85.93,85.55
2017-12-29 16:00:00,18717406.0,85.63,86.05,85.5
2018-01-02 16:00:00,22483797.0,86.13,86.31,85.5
2018-01-03 16:00:00,26061439.0,86.06,86.51,85.97
2018-01-04 16:00:00,21911974.0,86.59,87.66,86.57
2018-01-05 16:00:00,23407110.0,87.66,88.41,87.43
2018-01-08 16:00:00,22113049.0,88.2,88.58,87.6
2018-01-09 16:00:00,19484317.0,88.65,88.73,87.86
2018-01-10 16:00:00,18652201.0,87.86,88.19,87.41
2018-01-11 16:00:00,17808877.0,88.13,88.13,87.24
2018-01-12 16:00:00,24271531.0,88.67,89.78,88.45
2018-01-16 16:00:00,36599736.0,90.1,90.79,88.01
2018-01-17 16:00:00,25621164.0,89.08,90.28,88.75
2018-01-18 16:00:00,24159683.0,89.8,90.67,89.66
2018-01-19 16:00:00,36875013.0,90.14,90.61,89.66
2018-01-22 16:00:00,23601555.0,90.0,91.62,89.74
2018-01-23 16:00:00,23412841.0,91.9,92.3,91.54
2018-01-24 16:00:00,33277483.0,92.55,93.43,91.58
2018-01-25 16:00:00,26383238.0,92.47,93.24,91.93
2018-01-26 16:00:00,29172167.0,93.12,94.06,92.58
2018-01-29 16:00:00,31569940.0,95.14,95.45,93.72
2018-01-30 16:00:00,38635053.0,93.3,93.66,92.1
2018-01-31 16:00:00,48756338.0,93.75,95.4,93.51
2018-02-01 16:00:00,47227882.0,94.79,96.07,93.58
2018-02-02 16:00:00,47867753.0,93.64,93.97,91.5
2018-02-05 16:00:00,51031465.0,90.56,93.24,88.0
2018-02-06 16:00:00,67998564.0,86.89,91.48,85.25
2018-02-07 16:00:00,41107592.0,90.49,91.77,89.2
2018-02-08 16:00:00,55628657.0,89.71,89.88,84.76
2018-02-09 16:00:00,63499065.0,86.3,88.93,83.83
2018-02-12 16:00:00,35720341.0,88.74,89.78,87.93
2018-02-13 16:00:00,26407702.0,88.93,90.0,87.8
2018-02-14 16:00:00,34960912.0,88.51,90.99,88.41
2018-02-15 16:00:00,27823866.0,91.21,92.72,90.62
2018-02-16 16:00:00,30596919.0,92.45,93.5,91.8
2018-02-20 16:00:00,30911725.0,91.48,93.06,91.01
2018-02-21 16:00:00,26922503.0,92.98,93.36,91.49
2018-02-22 16:00:00,24392753.0,92.05,92.73,91.36
2018-02-23 16:00:00,26329226.0,92.75,94.07,92.36
2018-02-26 16:00:00,30199846.0,94.4,95.45,94.25
2018-02-27 16:00:00,25869119.0,95.74,95.84,94.2
2018-02-28 16:00:00,31167338.0,94.84,95.71,93.63
2018-03-01 16:00:00,37135561.0,93.99,94.57,91.84
2018-03-02 16:00:00,32830389.0,91.58,93.15,90.86
2018-03-05 16:00:00,23901578.0,92.34,94.27,92.26
2018-03-06 16:00:00,22175776.0,94.34,94.49,92.94
2018-03-07 16:00:00,26716127.0,93.16,93.94,92.43
2018-03-08 16:00:00,25887828.0,94.27,95.1,93.77
2018-03-09 16:00:00,36937254.0,95.29,96.54,95.0
2018-03-12 16:00:00,26073742.0,96.5,97.21,96.04
2018-03-13 16:00:00,35387817.0,97.0,97.24,93.97
2018-03-14 16:00:00,32131981.0,95.12,95.41,93.5
2018-03-15 16:00:00,27610998.0,93.53,94.58,92.83
2018-03-16 16:00:00,49081279.0,94.68,95.38,93.92
2018-03-19 16:00:00,33344085.0,93.74,93.9,92.11
2018-03-20 16:00:00,23075240.0,93.05,93.77,93.0
2018-03-21 16:00:00,24457082.0,92.93,94.05,92.21
2018-03-22 16:00:00,38604715.0,91.27,91.75,89.66
2018-03-23 16:00:00,44068949.0,89.5,90.46,87.08
2018-03-26 16:00:00,56396780.0,90.61,94.0,90.4
2018-03-27 16:00:00,56569011.0,94.94,95.14,88.51
2018-03-28 16:00:00,52501146.0,89.82,91.23,88.87
2018-03-29 16:00:00,45867548.0,90.18,92.29,88.4
2018-04-02 16:00:00,48515417.0,90.47,90.88,87.51
2018-04-03 16:00:00,37213837.0,89.58,90.05,87.89
2018-04-04 16:00:00,35559956.0,87.85,92.76,87.73
2018-04-05 16:00:00,29771881.0,92.44,93.07,91.4
2018-04-06 16:00:00,38026000.0,91.49,92.46,89.48
2018-04-09 16:00:00,31533943.0,91.04,93.17,90.62
2018-04-10 16:00:00,26939883.0,92.39,93.28,91.64
2018-04-11 16:00:00,24872110.0,92.01,93.29,91.48
2018-04-12 16:00:00,26758879.0,92.43,94.16,92.43
2018-04-13 16:00:00,23346063.0,94.05,94.18,92.44
2018-04-16 16:00:00,20288083.0,94.07,94.66,93.42
2018-04-17 16:00:00,26771000.0,95.0,96.54,94.88
2018-04-18 16:00:00,21043287.0,96.22,96.72,95.52
2018-04-19 16:00:00,23552541.0,96.44,97.07,95.34
2018-04-20 16:00:00,31154377.0,95.91,96.11,94.05
2018-04-23 16:00:00,22331829.0,95.74,96.29,94.63
2018-04-24 16:00:00,34524799.0,96.24,96.47,92.41
2018-04-25 16:00:00,33729257.0,93.3,93.3,90.28
2018-04-26 16:00:00,42529043.0,93.55,95.15,93.1
2018-04-27 16:00:00,48272780.0,97.6,97.9,93.91
2018-04-30 16:00:00,41523605.0,96.33,96.4,93.15
2018-05-01 16:00:00,31408927.0,93.21,95.29,92.79
2018-05-02 16:00:00,27471002.0,94.99,95.17,93.19
2018-05-03 16:00:00,31142497.0,92.96,94.93,92.45
2018-05-04 16:00:00,22531325.0,93.32,95.37,92.92
2018-05-07 16:00:00,24242019.0,95.17,96.71,95.1
2018-05-08 16:00:00,23484589.0,95.85,96.16,95.06
2018-05-09 16:00:00,27327410.0,96.01,96.97,95.05
2018-05-10 16:00:00,22388119.0,97.46,97.95,97.05
2018-05-11 16:00:00,16778316.0,97.8,97.87,97.04
2018-05-14 16:00:00,19454124.0,97.92,98.69,97.31
2018-05-15 16:00:00,24594010.0,97.24,97.85,96.34
2018-05-16 16:00:00,17384742.0,97.36,97.4,96.62
2018-05-17 16:00:00,17246716.0,96.76,97.54,95.83
2018-05-18 16:00:00,17865840.0,96.01,96.93,96.01
2018-05-21 16:00:00,19422467.0,97.0,98.01,96.8
2018-05-22 16:00:00,15441189.0,97.68,98.17,97.2
2018-05-23 16:00:00,21251222.0,96.71,98.73,96.32
2018-05-24 16:00:00,26649287.0,98.73,98.94,96.81
2018-05-25 16:00:00,18363918.0,98.3,98.98,97.86
2018-05-29 16:00:00,28670981.0,97.84,98.88,97.23
2018-05-30 16:00:00,22158528.0,98.31,99.25,97.91
2018-05-31 16:00:00,34140891.0,99.29,99.99,98.61
2018-06-01 16:00:00,28655624.0,99.28,100.86,99.17
2018-06-04 16:00:00,27281623.0,101.26,101.86,100.85
2018-06-05 16:00:00,23514402.0,102.0,102.33,101.53
2018-06-06 16:00:00,21122917.0,102.48,102.6,101.9
2018-06-07 16:00:00,28232197.0,102.65,102.69,100.38
2018-06-08 16:00:00,22165128.0,101.09,101.95,100.54
2018-06-11 16:00:00,23490894.0,101.37,101.59,100.67
2018-06-12 16:00:00,18325228.0,101.1,101.45,100.75
2018-06-13 16:00:00,29492875.0,101.72,102.01,100.56
2018-06-14 16:00:00,25691811.0,101.65,102.03,101.0
2018-06-15 16:00:00,65738585.0,101.51,101.53,100.07
2018-06-18 16:00:00,23586037.0,100.01,101.11,99.42
2018-06-19 16:00:00,28653087.0,99.65,101.0,99.5
2018-06-20 16:00:00,26180792.0,101.37,102.52,101.12
2018-06-21 16:00:00,23198188.0,102.08,102.46,100.88
2018-06-22 16:00:00,38923105.0,100.41,100.77,99.63
2018-06-25 16:00:00,35433333.0,100.0,100.11,97.3
2018-06-26 16:00:00,26897244.0,98.82,100.08,98.75
2018-06-27 16:00:00,31298386.0,99.58,100.02,97.4
2018-06-28 16:00:00,26650671.0,97.38,99.11,97.26
2018-06-29 16:00:00,28053214.0,98.93,99.91,98.33
2018-07-02 16:00:00,19564521.0,98.1,100.06,98.0
